order_id,user_id,name,product_id,created_at,product_category,product_name,product_brand,sale_price,product_department,product_sku,stock_quantity
11003,8918,Karen Evans,2078,2024-02-03 09:12:31.748948 UTC,Fashion Hoodies & Sweatshirts,Hurley Juniors Vacay Crew YC Fleece Hoodie,Hurley,35.9900016784668,Women,F410588E48DC83F2822A880A68F78923,12
42749,34470,James Stuart,24528,2024-02-03 08:59:25.855455 UTC,Socks,Gold Toe Men's Casual Crew 3-Pack,Gold Toe,12.75,Men,5C7368D5679563A902701BF8B46575FC,29
29239,23586,Paul Lopez,17209,2024-02-03 08:50:29.051833 UTC,Fashion Hoodies & Sweatshirts,Fox Men's Disorder Pullover Hoody Sweater,Fox,49.5,Men,42B58D52344B20312A876E0BFBE95ABB,21
62442,50110,Marie Harris,2007,2024-02-03 08:45:24 UTC,Fashion Hoodies & Sweatshirts,Volcom Juniors Sneak Peek Pullover Sweater,Volcom,69.449996948242188,Women,A00E5EB0973D24649A4A920FC53D9564,11
57468,46208,Brian Dawson,22699,2024-02-03 08:43:46.569955 UTC,Shorts,Levi's Men's Covert Core Cargo Short,Levi's,54,Men,07DFC1BA2A5E4395D243D0A619619F5B,11
20335,16443,Nicholas Jones,20002,2024-02-03 08:40:40.614711 UTC,Suits & Sport Coats,Tommy Hilfiger Men's Two Button Trim Fit Tuxedo Jacket with Shawl Collar,Tommy Hilfiger,171,Men,66DF243D406353D0E9DB6C5DD027D2D6,20
39716,32020,Crystal Burnett,1252,2024-02-03 08:29:28.213371 UTC,Sweaters,Tommy Hilfiger Women Designer Logo Henley Sweater Pullover,Tommy Hilfiger,39.9900016784668,Women,A284DF1155EC3E67286080500DF36A9A,16
107215,85775,Joshua Ingram,17493,2024-02-03 08:18:25 UTC,Fashion Hoodies & Sweatshirts,LRG Men's Down From Earth Pullover Hoody,LRG,84,Men,DFEDB13505585EA91E2EB7EDF64282A7,16
94463,75644,Amber West,4712,2024-02-03 08:17:25.033777 UTC,Jeans,Hudson Women's Beth Baby Boot In I Want To Hold Your Hand Jean,Hudson,165.46000671386719,Women,BD294168A234D75851D6F26F02723AB1,19
88340,70703,Kristopher Anderson,25255,2024-02-03 08:16:35.401978 UTC,Socks,HANES Men's Casual No Show Socks - 3 Pairs - 67/3,Hanes,9.3599996566772461,Men,77DF7F6DFB16F51F7D9008C12765A986,33
86735,69435,Jacqueline Krueger,1876,2024-02-03 08:15:58.95762 UTC,Fashion Hoodies & Sweatshirts,Volcom Juniors Pyrus Basic Hooded Full Zip,Volcom,60,Women,BA9A56CE0A9BFA26E8ED9E10B2CC8F46,14
86698,69408,Joseph Dixon,22355,2024-02-03 08:10:15.216572 UTC,Pants,Matix Mike Mo Stretch Cord Pant - Men's,Matix,62.950000762939446,Men,BB599065939E9A6595B44FE628D6C31B,22
2593,2098,Colton Paul,20549,2024-02-03 08:07:15 UTC,Jeans,J Brand Mens Kane Slim Straight Leg Denim Jeans in Weathered Olive,J BRAND,209,Men,03271D336BFB3035B0D8BD034C6B2F76,24
45245,36493,Amber Jackson,4988,2024-02-03 07:57:43.457798 UTC,Jeans,GUESS Power Skinny Jeans in CRX Wash,GUESS,98,Women,FC146BE0B230D7E0A92E66A6114B840D,15
45918,37017,John Moore,16211,2024-02-03 07:55:59.896786 UTC,Tops & Tees,Cubavera Men's Short Sleeve Shadow Box Camp Shirt,Cubavera,54.180000305175774,Men,F5F699F14EF1279E76BC576C0459B25A,24
111199,88897,Jill Donovan,561,2024-02-03 07:55:53 UTC,Tops & Tees,Ed Hardy Womens Basic Geisha Crew Neck Tee Shirt-Red,Ed Hardy,29.989999771118164,Women,58AE749F25EDED36F486BC85FEB3F0AB,27
53422,42958,Tony Lawson,20155,2024-02-03 07:53:14 UTC,Suits & Sport Coats,2 Button Modern Fit Tuxedo,Fellini Uomo,99,Men,8974B3CFDF5F3B7E194BA60224D5C206,27
2799,2265,Brittney Vasquez,10392,2024-02-03 07:52:14.268525 UTC,Intimates,Champion Women's Seamless Reversible Sports Bra,Champion,26,Women,26ED695E9B7B9F6463EF4BC1FD74FC87,21
93175,74583,Stephanie Payne,2151,2024-02-03 07:52:00 UTC,Fashion Hoodies & Sweatshirts,Aeropostale Juniors Hoodie Sweatshirt - Style 9634,Aeropostale,19.989999771118164,Women,350DB081A661525235354DD3E19B8C05,29
55268,44452,Dominique Porter,6985,2024-02-03 07:48:45 UTC,Shorts,Allegra K Women Elastic Waist Casual Pleated Shorts Dark Blue S w Dots Waist String,Allegra K,12.069999694824221,Women,219E052492F4008818B8ADB6366C7ED6,12
73522,58940,Dalton Morrow,21810,2024-02-03 07:42:42.400609 UTC,Pants,Dockers Men's Never-Iron Essential Khaki D1 Slim Fit Flat Front Pant,Dockers,59.9900016784668,Men,5E1E1AD0D8C3C391A6A591B45B23E185,25
45244,36493,Amber Jackson,13359,2024-02-03 07:41:47.457798 UTC,Swim,Reebok Women's Side Crunch Tank,Reebok,110,Women,81B0E1902F1C695C267651E72616F46E,13
111199,88897,Jill Donovan,6886,2024-02-03 07:36:39 UTC,Shorts,Jolt Juniors Linen Short,Jolt,29.989999771118164,Women,5BD844F11FA520D54FA5EDEC06EA2507,20
63281,50776,Tyler Weiss,19243,2024-02-03 07:33:01 UTC,Sweaters,Allegra K Mens Deep V Neck Button Closure Casual Cardigan Dark Blue S,Allegra K,14.789999961853027,Men,E2DE92F7D986A7CC082A605634119514,20
45245,36493,Amber Jackson,670,2024-02-03 07:32:21.457798 UTC,Tops & Tees,Harley-DavidsonÂ® Women's Heather Gray Elongated Bar & Shield T-Shirt. Graphics. All Cotton. 302917480,Harley-Davidson,33.950000762939453,Women,17C276C8E723EB46AEF576537E9D56D0,28
50300,40439,Russell Erickson,26462,2024-02-03 07:32:05.285137 UTC,Sleep & Lounge,Majestic International Men's Knit Waffle 48 Inch Kimono,Majestic International,60,Men,58B311ABB1F038C7371016670F355608,16
119694,95785,Martin Peterson,19740,2024-02-03 07:17:05 UTC,Sweaters,Mens Pure Cashmere Slipover Tanktop,Oxfords Cashmere,199,Men,273E185673E56FA2BBD050BB6218B3A3,29
106724,85385,Makayla Long,8244,2024-02-03 07:13:15.565081 UTC,Suits,Tahari Zara Pant Suit,Tahari,111.98000335693359,Women,DC2885225CBCB517BFEA1AE528F56428,19
34851,28082,Denise Hart,6453,2024-02-03 07:09:56.551209 UTC,Shorts,McGinn Women's Tabitha Short,McGinn,141,Women,A160A01C5CED2A79BC07E2B2EF1A2ADA,17
142,107,Gina Kim,4877,2024-02-03 07:07:04.180505 UTC,Jeans,Alfred Dunner Women's Short Length Pant,Alfred Dunner,30,Women,B71155D90AEF3BC38CB92DB5A9AFE4CE,6
86903,69570,Samantha Robinson,15567,2024-02-03 07:00:35.643474 UTC,Plus,Nine West Women's Argyle Print and Solid Flat Knit 3 Pair Knee High Pack Socks,Nine West,18,Women,9AFEBA42972A726B6B6D46ED9D506E99,18
70070,56256,Brianna Smith,3947,2024-02-03 06:59:50.825789 UTC,Dresses,BCBGeneration Women's Low Back Dress,BCBGeneration,78,Women,DA4F21D00B1992E0B25F463B722DCC6A,21
97267,77906,Sara Blackwell,4151,2024-02-03 06:59:47.769792 UTC,Jumpsuits & Rompers,American Rag Juniors Smocked Jumpsuit,American Rag,34.310001373291016,Women,9F60AB2B55468F104055B16DF8F69E81,11
105167,84159,Sheryl Garcia,1214,2024-02-03 06:56:30.237682 UTC,Sweaters,Woolrich Women's Seneca Point Cardigan,Woolrich,99,Women,C8BA76C279269B1C6BC8A07E38E78FA4,20
9420,7608,Jennifer Mullen,4674,2024-02-03 06:55:31 UTC,Jeans,Levi's Women's Demi Curve Slim Fit Jean,Levi's,44.9900016784668,Women,1F5795E7B93F423C397E6F7AAFF80133,19
120933,96780,Matthew Gray,16991,2024-02-03 06:54:25 UTC,Tops & Tees,Los Angeles Lakers NBA Mens KOBE BRYANT #24 Vintage Logo T-Shirt Yellow,adidas,14.949999809265137,Men,84C4F0B0BF96A0CD9082433E88811703,17
834,692,Amy Berry,14779,2024-02-03 06:53:38.003151 UTC,Maternity,Motherhood Maternity: 3/4 Sleeve Lift Up Double Opening Side Ruched Nursing Top,Motherhood Maternity,26.979999542236328,Women,0FA0A367BEBE0A86970EFFD56746C459,17
77702,62209,Veronica Carey,14841,2024-02-03 06:51:22 UTC,Maternity,A Pea in the Pod: Mama Spanx Full Length Maternity Pantyhose,Spanx,28,Women,2ACA752107AC2BDE4CD02805118DE503,13
119713,95800,Valerie Boone,5727,2024-02-03 06:43:45 UTC,Leggings,Danskin Women's Active Essential Supplex Ankle Legging,Danskin,38,Women,DC363817786FF182B7BC59565D864523,12
38193,30774,Crystal Juarez,5925,2024-02-03 06:41:49.492371 UTC,Leggings,Allegra K Ladies Elastic Waist Cartoon Cats Pattern Casual Leggings Army Blue XS,Allegra K,10.529999732971191,Women,979A3F14BAE523DC5101C52120C535E9,23
84060,67295,Aaron James,21831,2024-02-03 06:38:02 UTC,Pants,Kenneth Cole Reaction Men's Black Solid Suit Separate Pant,Kenneth Cole REACTION,64.989997863769531,Men,7AC0D6F2A7E643934C4C056762C37596,21
57493,46232,Wendy Dean,15468,2024-02-03 06:30:59.184537 UTC,Plus,Oakley Men's Iridium Fuel Cell Rectangular Sunglasses,Oakley,160,Women,D98FE21BB3A1BB115BF375740074B55A,16
35922,28961,Maureen Morgan,13697,2024-02-03 06:27:50.640484 UTC,Accessories,LibbySue-Silk Blend Ombre Oblong Chiffon Scarf,LibbySue,18,Women,E5A5D1FA6871E3E01B1CB0D41DC5FFCE,17
29748,23991,Donald Burch,22051,2024-02-03 06:24:25.178674 UTC,Pants,Polo Ralph Lauren Mens Grey Flannel Flat Front Dress Pants Italian Fabric,Polo Ralph Lauren,69.989997863769531,Men,9087FBA46CDA4F8063B397BF472F226C,32
74884,60016,Christine Bender,9041,2024-02-03 06:24:12.354335 UTC,Socks & Hosiery,2XU Women's Compression Race Sock,2XU,49.950000762939446,Women,70D355680E628FE1C552221F690D8DA4,20
38853,31315,William Hudson,21761,2024-02-03 06:06:47.2921 UTC,Pants,Savane Men's Big & Tall Wrinkle Free Flat Front Twill Pant,Savane,39.9900016784668,Men,92B4F19A0754E03C425C29292262D873,16
10552,8552,Kimberly Matthews,9814,2024-02-03 05:54:13.441638 UTC,Sleep & Lounge,Hanro Women's Moments 3/4 Sleeve Bigshirt,Hanro,132,Women,74D66337FBDF4781F030008356A86771,4
18579,15028,Scott Palmer,21407,2024-02-03 05:53:58.594712 UTC,Jeans,True Religion Brand Men's Ricky Denim Jeans,True Religion,199.97999572753903,Men,954C42FEABA402A134E4D89AE31CC766,24
45217,36469,Scott Stevens,23100,2024-02-03 05:53:09.844009 UTC,Shorts,Rip Curl Men's Saber Boardwalk Short,Rip Curl,37.130001068115234,Men,F081A21EFC523542648674241CBBF187,31
103315,82710,Nicolas Craig,18850,2024-02-03 05:50:36.743392 UTC,Sweaters,Nautica Men's Milano Zip Stripe Sweater,Nautica,56.599998474121087,Men,D4D0AEC871CBAD74E8AF1AF3065E8C2B,19
69417,55710,Jon Thomas,23588,2024-02-03 05:47:49.207656 UTC,Shorts,Rusty Men's Desolation Walkshort,Rusty,49.5,Men,3C6D4F6A20E08AD47557B4FC5E67DBC8,16
119694,95785,Martin Peterson,19365,2024-02-03 05:45:34 UTC,Sweaters,DKNYC Men's Wool V-Neck Striped Sweater,DKNY,42.9900016784668,Men,E7C093829BEA4DE07B0B8F7ED4F8CBB4,20
28798,23203,Sandra Montgomery,10165,2024-02-03 05:45:10.463993 UTC,Sleep & Lounge,Hatley Women Hot Flashes Sleepshirt,Hatley,29.950000762939453,Women,E1A0D53A534014217B7961D1870EE76B,31
100581,80542,Crystal Cline,9407,2024-02-03 05:44:44.194157 UTC,Socks & Hosiery,HUE Women's Ministripe Sock,HUE,6.5,Women,ABE8E03E3AC71C2EC3BFB0DE042638D8,10
74468,59679,Stacey Jones,8225,2024-02-03 05:43:54 UTC,Suits,Kasper Blue Moon 2 Piece Skirt Suit,Kasper,83.360000610351548,Women,CEF1B938860DD6718DE5EAAE697B60E5,12
48432,38970,Joseph Walker,16374,2024-02-03 05:39:47.914528 UTC,Tops & Tees,Lucky Brand Men's Slub Crew Neck Thermal,Lucky Brand,39.5,Men,7A9AA819C5733930F0DF26F4C3E0E4FF,23
45217,36469,Scott Stevens,17076,2024-02-03 05:38:03.844009 UTC,Tops & Tees,Coolibar UPF 50+ Men's Tropical Weight Long-Sleeve Polo - Sun Protective,Coolibar,65,Men,EADC317F2764A00BEC1B729A56321CD3,23
52919,42556,Donald Nelson,18492,2024-02-03 05:35:46 UTC,Active,adidas Men's Response Bermuda Short,adidas,40,Men,BACF376B675F9DB9C07E6D4CB4DFBF0B,19
19866,16066,Jessica Marquez,3115,2024-02-03 05:33:07.117983 UTC,Dresses,Jessica Howard Women's Color Block Shift Dress,Jessica Howard,99.989997863769517,Women,366F0BC7BD1D4BF414073CABBADFDFCD,20
115895,92667,Nicole Curtis,4611,2024-02-03 05:08:30 UTC,Jeans,7 For All Mankind Women's The Skinny Zip Fly Jean in Clean Black,7 For All Mankind,154,Women,14F2EBEAB937CA128186E7BA876FAEF9,46
67091,53827,John Montes,20914,2024-02-03 05:08:25.577975 UTC,Jeans,Wrangler Men's Rugged Wear Stretch Jean,Wrangler,60.369998931884766,Men,BCBB2A1EAC181B49AD1FE1ACB32AC852,27
39262,31652,Alvin Wilson,24797,2024-02-03 05:02:30 UTC,Socks,Nike Performance Cushioned Men's Crew Socks 3 Pair Made in USA,Nike,25,Men,4CC3B79A3AC07136B6BA55E126A7836D,30
31930,25741,Gabriel Morales,22759,2024-02-03 05:01:06.762242 UTC,Shorts,Dickies Men's Relaxed Fit Duck Carpenter Short,Dickies,59.9900016784668,Men,562D7DB19B56DBA0A0E320D0A7F0AA00,14
93395,74765,Candace Rogers,2058,2024-02-03 04:54:28.862781 UTC,Fashion Hoodies & Sweatshirts,Allegra K Ladies Raglan Sleeves Side Pockets Fashional Hoodie Black S,Allegra K,18.559999465942383,Women,1359AA933B48B754A2F54ADB688BFA77,24
105167,84159,Sheryl Garcia,14898,2024-02-03 04:51:40.237682 UTC,Maternity,Everly Grey Women's Maternity Audrey Top,Everly Grey,58,Women,722BDEBBBC5E6F165BDB8A939BE2A35F,11
97765,78300,William Bennett,23003,2024-02-03 04:39:36.655967 UTC,Shorts,Lee Men's Dungarees Belted Bermuda Flat Front Short,Lee,54,Men,8D30D5CC8F42A400472F1B1A9AE7A1DB,14
39262,31652,Alvin Wilson,23853,2024-02-03 04:38:23 UTC,Outerwear & Coats,Icebreaker Men's Kodiak Zip Jacket,Icebreaker,250,Men,59E29DC7066B5A6FCF68B48E6DD67347,12
74033,59347,Jennifer Chavez,15161,2024-02-03 04:20:21.324917 UTC,Maternity,Toni Top - nursing/maternity - M-XL,Toni Top,66,Women,A16C4FCDF57C6EC5ED30E21C1AE0DF74,16
67860,54416,Joanna Wilson,2717,2024-02-03 04:20:14 UTC,Active,Smartwool Women's PhD Smartloft Divide Full Zip,SmartWool,200,Women,058D6F2FBE951A5A56D96B1F1A6BCA1C,15
99411,79622,John Gibbs,16904,2024-02-03 04:18:00 UTC,Tops & Tees,Mod-O-Doc Men's Short Sleeve Crew Tee,Mod-O-Doc,25,Men,B92D0FCBC8D2624A2EA66907FEB8D8DE,27
46655,37619,John Boyle,27000,2024-02-03 04:17:58 UTC,Sleep & Lounge,A Christmas Story Men's Sleep Set,Christmas Story,50,Men,050718F543C7B2B6159A2F150FA6E93E,21
63281,50776,Tyler Weiss,21283,2024-02-03 04:06:56 UTC,Jeans,True Religion Men's TRBJ Ricky Badlands Jean,True Religion,297,Men,9A14D4A84A5FC5CA78A95FA6836D9C52,37
83873,67130,Christina Anderson,15674,2024-02-03 04:02:35 UTC,Plus,Low Profile Dyed Cotton Twill Cap - Navy W39S55D,MG,6.25,Women,63894CE404B8C652915C41EF8B879D20,25
123064,98535,Kevin Bishop,20571,2024-02-03 03:51:46.124674 UTC,Jeans,Wrangler Men's Rugged Wear Relaxed Fit Jean,Wrangler,60.090000152587891,Men,582E7D8F9D55675FB2C98BF32F3208EB,12
46368,37370,Steven Black,26081,2024-02-03 03:50:11.723677 UTC,Underwear,Michael Kors Men's Microfiber Trunk,Michael Kors,26,Men,A383D5FDAEA275D6A06A1958BEAF4DB4,32
46653,37618,Tyler Webster,21061,2024-02-03 03:29:33 UTC,Jeans,Joe's Jeans Men's Relaxed Fit Rebel,Joe's Jeans,174,Men,23B766E49FAD4B4F985175948E10E201,27
99307,79539,Ryan Merritt,28890,2024-02-03 03:28:54.982493 UTC,Accessories,Ray-Ban RB3293 Bubble Wrap Aviator Sunglasses,Ray-Ban,125,Men,2607A30A2BE67D96768AA3DBE1CC7731,47
69596,55873,Tyler Stewart,21340,2024-02-03 03:26:34.487545 UTC,Jeans,Diesel Men's Thavar Skinny-Fit Straight-Leg Jean,Diesel,200,Men,296ADD4760393DC63707E407AFFCBC84,18
71716,57516,Rachel Donaldson,6284,2024-02-03 03:25:15.607095 UTC,Shorts,Levi's Women's Pieced Pocket Short,Levi's,32.9900016784668,Women,7A7C6A5B2F18E21E23049634CEC06C68,13
85950,68829,Jennifer Stuart,7189,2024-02-03 03:11:26.482635 UTC,Skirts,Adar Mid-Calf Length Drawstring Skirt,ADAR UNIFORMS,13.989999771118164,Women,DB2DE541293171AF2B0CCDF7C64D72D4,17
57227,46008,Tracy Hernandez,17288,2024-02-03 02:55:47.029942 UTC,Fashion Hoodies & Sweatshirts,Allegra K Mens Stylish Casual Hooded Hoody Autumn Coat Sweatershirt Dark Gray S,Allegra K,21.709999084472656,Men,73FA61AD33D596CE3F642AA3A332E792,22
97598,78151,Jessica Mcmillan,9972,2024-02-03 02:53:26.541597 UTC,Sleep & Lounge,Hatley Women Cat Nap V-Neck Sleepshirt,Hatley,23.899999618530277,Women,35675FD71A153BF3BAAB29B904E525C8,18
122846,98357,Michael Carter,21894,2024-02-03 02:51:42.513218 UTC,Pants,Tommy Hilfiger Men's Flat Front 100% Wool Dress Pant,Tommy Hilfiger,99.989997863769517,Men,96D159DDDA271E1D08EE7B0351B6620B,21
105140,84139,Hannah Flores,14179,2024-02-03 02:44:11.689946 UTC,Accessories,Northern Elements Hooded Scarf- Black,Northern Elements,14.989999771118164,Women,2677C94CC946BD788A3828099D6BCD49,14
105526,84447,Hector Mcgrath,17918,2024-02-03 02:35:08.919144 UTC,Fashion Hoodies & Sweatshirts,Blue Marlin Men's Ny Curb Hoodie,Blue Marlin,37.959999084472656,Men,11757761DAFA3E68756ADB17CFA9D730,14
67860,54416,Joanna Wilson,8108,2024-02-03 02:32:17 UTC,Suits,Roamans Plus Size Polka Dot Skirt Suit,Roamans,89.989997863769531,Women,25B07AF81D8C74341F00DC139652FDB0,19
121125,96938,Kelli Brown,14840,2024-02-03 02:31:10.077806 UTC,Maternity,Layered look formal Nursing and Maternity Dress,Sweet Mommy,168,Women,A2A394D317AE9D89985646FA98565F36,24
74730,59893,Jon Bishop,19612,2024-02-03 02:30:06.990199 UTC,Sweaters,MAXSTUDIO ASYMMETRICAL SWEATER,MAXSTUDIO,98,Men,2BABF18A3E44FC9FBD14151D2CAA8C91,20
99307,79539,Ryan Merritt,29015,2024-02-03 02:25:42.982493 UTC,Accessories,Oakley Men's M-Frame Sweep Sunglasses,Oakley,140,Men,5FF4FB7B73FA956E5A0382824F85C96A,19
47142,37990,Mary George,232,2024-02-03 02:25:13.288787 UTC,Tops & Tees,Devon & Jones - Ladies' Pima Pique Long-Sleeve Polo,Devon & Jones,49.9900016784668,Women,BE83AB3ECD0DB773EB2DC1B0A17836A1,32
35983,29014,Thomas Brown,21485,2024-02-03 02:21:49.984923 UTC,Jeans,Zoo York Men's Tapered Fit Denim Jean,ZOO YORK,56,Men,5FFFE13C978A4C75C212C30E080F6E28,9
101662,81388,Lance Sawyer,21306,2024-02-03 02:18:03.343027 UTC,Jeans,Big Star Men's Pioneer Bootcut Fit Jean in Fervor,BIG STAR,98,Men,5862F23182FD612174FBDEABB70628FF,12
43345,34931,Richard Underwood,21120,2024-02-03 01:59:29.107337 UTC,Jeans,7 For All Mankind Men's Classic Bootcut Jean (Long Inseam) in New York Dark,7 For All Mankind,155,Men,9D15081DC54BCD9DC23A74F99646B2A6,23
66755,53554,Jamie Coleman,22652,2024-02-03 01:45:37 UTC,Pants,Dickies LP831 Men's Micro Denier Executive Pant,Dickies,33.75,Men,28846BBEE2BC821B9029E0F0877FA022,22
35983,29014,Thomas Brown,22283,2024-02-03 01:43:05.984923 UTC,Pants,Allegra K Mens Elastic Waist Leopard Prints Pants Leggings Beige Brown Mustard W26,Allegra K,10.770000457763672,Men,1F6D5AA5D3A2CBECA6735BFF37E6AF87,25
46370,37370,Steven Black,20885,2024-02-03 01:41:17.723677 UTC,Jeans,Silver Jeans Men's Zac Perfect Fit Jean,Silver Jeans,98,Men,92CAD8E05CA788DC7475183DD19C959B,30
85950,68829,Jennifer Stuart,14538,2024-02-03 01:18:36.482635 UTC,Maternity,Black Plus Size Maternity Boot Cut Jeans Elastic Waist,FineBrandShop,24.899999618530277,Women,395AF6444DFAB37005C07B8264090296,15
113722,90908,Andrea Long,9257,2024-02-03 00:57:27.75994 UTC,Socks & Hosiery,Angelina Sheer Thigh High Hosiery 6 Pairs Pack,Angelina,12,Women,C8461BF13FCA8A2B9912AB2EB1668E4B,21
35984,29014,Thomas Brown,20396,2024-02-03 00:53:09.984923 UTC,Suits & Sport Coats,Elegant Men's Executives Black Solid 2 Button 2 Piece Suit,King Formal Wear,84.989997863769531,Men,571962A69FE39E95C60AD4BA6CE2FA05,21
105142,84139,Hannah Flores,3958,2024-02-03 00:52:13.689946 UTC,Dresses,Special Sale!!! One Shoulder Cocktail Party Junior Prom Dress #2709,US Fairytailes,69.989997863769531,Women,BF5CD8B2509011B9502A72296EDC14A0,20
47441,38217,Kerri Jordan,7845,2024-02-03 00:45:54 UTC,Blazers & Jackets,Allegra K Lady Single Button Striped Peaked Lapel Blazer Black White XS,Allegra K,13.270000457763672,Women,0118A063B4AAE95277F0BC1752C75ABF,11
80881,64757,Aaron Contreras,28770,2024-02-03 00:42:44.279413 UTC,Accessories,Mens Solid Skinny 2 Inch Crimson Red Necktie Tie,K. Alexander,7.9499998092651358,Men,D0BC2050431B6F182680677FC8FEB896,31
105140,84139,Hannah Flores,2978,2024-02-03 00:41:11.689946 UTC,Active,Beyond Yoga Women's Original Pant,Beyond Yoga,77,Women,9EDCC1391C208BA0B503FE9A22574251,28
30411,24491,Melissa Gonzalez,11648,2024-02-03 00:37:18.887791 UTC,Intimates,100% Silk Camisole Angelina Jolie's Favorite By Mary Green,Mary Green,48.5,Women,9E246510E26D4747C94A2EE2F122D2A8,11
109279,87399,William Hebert,22477,2024-02-03 00:34:06.991601 UTC,Pants,Dockers Men's Limited Offer D2 Straight Fit Poplin Pant,Dockers,49.9900016784668,Men,D0E75B8F07D27B89C46B4191AB723943,25
122594,98152,Jacob Alvarado,27400,2024-02-03 00:31:12 UTC,Sleep & Lounge,Perry Ellis Portfolio Flannel Plaid Black Gray and White Pajama Pants,Perry Ellis,29.5,Men,BCBBE077E03672F38B53FC30865F577A,18
90005,72064,Tyler Shepherd,25607,2024-02-03 00:29:53.32509 UTC,Underwear,Calvin Klein Men's Prostretch Reflex Boxer Brief,Calvin Klein,28,Men,8D825C38C64960821189FD36686B869A,27
21733,17553,Kylie Gordon,2482,2024-02-03 00:27:23.994107 UTC,Active,Capezio Women's Long Sleeve Leotard,Capezio,18.299999237060547,Women,F55CADB97EAFF2BA1980E001B0BD9842,27
77913,62367,Jason Miller,17749,2024-02-03 00:27:18.129025 UTC,Fashion Hoodies & Sweatshirts,Chevrolet 1965 Logo Full Zip Hoodie - Navy Blue,Football Fanatics,56.950000762939446,Men,FF6DEC2C39768126491474050424B2ED,14
88135,70543,Alexander Stevenson,21539,2024-02-03 00:11:30.9989 UTC,Jeans,Blue Granite Wrangler Classic Cowboy CutÂ¨ Slim Fit Jean,Wrangler,31.989999771118164,Men,25105EE21F67D6B2395CA64E43778F0B,30
97281,77916,Sarah Cohen,193,2024-02-03 00:07:38.073416 UTC,Tops & Tees,FEA Juniors Beatles Stripes Standing Group Tissue Tee,FEA,19.989999771118164,Women,BD686FD640BE98EFAAE0091FA301E613,8
47477,38245,Angela Jenkins,6053,2024-02-03 00:05:29.875266 UTC,Leggings,Woodmont Womens Tux Legging,Woodmont,64,Women,4E55139E019A58E0084F194F758FFDEA,16
105140,84139,Hannah Flores,12485,2024-02-03 00:04:04.689946 UTC,Intimates,Sexy Fantasies Baby Doll with Matching Thong Panty (Large Black),Under Moments,20,Women,A3E80E62340F85E584F072B212415D32,21
22388,18098,Leonard Figueroa,26986,2024-02-02 23:56:36 UTC,Sleep & Lounge,HUGO BOSS Men's Sleepwear Woven Navy PJ Set,HUGO BOSS,80.459999084472656,Men,5564890753E533C5FB71CF81125FCCFB,20
84268,67451,April Palmer,1290,2024-02-02 23:56:09.156701 UTC,Sweaters,Design History Women's 100% Cashmere Cowl-Neck Boxed-Angle Sweater,Design History,158.39999389648438,Women,70222949CC0DB89AB32C9969754D4758,20
62504,50165,John Thornton,27914,2024-02-02 23:42:01.843158 UTC,Swim,American Apparel Nylon Taffeta Swim Trunk,American Apparel,28,Men,85FC1189E46C7278B2AEB7008506A6F2,20
73725,59109,Jeffrey Valenzuela,21937,2024-02-02 23:33:23.931705 UTC,Pants,Kenneth Cole Men's Five Pocket Corduroy Pant,Kenneth Cole,49.9900016784668,Men,12F7312B4D9643975B72B9C5C032E2BE,8
17988,14559,David Ponce,28770,2024-02-02 23:31:27 UTC,Accessories,Mens Solid Skinny 2 Inch Crimson Red Necktie Tie,K. Alexander,7.9499998092651358,Men,D0BC2050431B6F182680677FC8FEB896,31
